,class,redshift,PCA_3,PCA_11
447,1,0.01509321915260329,0.47149559181783435,0.025621274478904124
448,2,0.0006421683449004191,0.45358343371889365,0.17396773874867297
449,2,0.0006479766727383888,0.4488349333731762,0.24787073239603422
450,1,0.09652272464507816,0.4502475878908926,0.6581338005429448
451,1,0.025252721095667445,0.4779651653952845,0.05922724695203084
452,0,0.01922533839716592,0.4636359603682996,0.02658879749422864
453,1,0.16144778600230958,0.4581982716127998,0.03318937515221998
454,2,0.0005028791622564619,0.4469236136981274,0.5529164622521286
455,0,0.012948713242648194,0.45886523834979476,0.023494833635313017
456,0,0.012511559974408714,0.45668327963568756,0.04606325781312762
457,0,0.020625419489182246,0.46410200530936696,0.0031998996745176977
458,0,0.01071458527263466,0.4743695385736618,0.006068455933528116
459,2,0.0006113692023442777,0.44419567950058597,0.2950885104288907
460,0,0.013374427678234532,0.4590718161485007,0.0030554136217343375
461,2,0.0006112857326062486,0.4227674606305636,0.38048183568815236
462,2,0.0006025817804432598,0.43195224187831943,0.3344492053364063
463,0,0.005767140749074062,0.47289169782437995,0.016647200415201735
464,1,0.2925400106801582,0.47759646400809036,0.05598207630668947
465,0,0.009565179171357505,0.455048615114394,0.020421750309462583
466,2,0.0006495082267776347,0.4360824237094371,0.2872456601630092
467,0,0.021871667511147556,0.4669716242572303,0.03455916440008838
468,0,0.019567759945566643,0.4541480573662266,0.004593132008444023
469,2,0.0005856235544855225,0.4396248384140417,0.29997913239742796
470,1,0.03230506666202186,0.47450060289294743,0.05416424036966733
471,1,0.2791283689808874,0.47081881503390477,0.028245713814444573
472,0,0.013719934466088511,0.45736217882425545,0.015020040515764527
473,2,0.0005301989862085297,0.44446797968437657,0.7872423850218244
474,0,0.010455011982378788,0.4532732124800826,0.00460739604505675
475,0,0.016586958278253836,0.4516281966510137,0.026461714604529882
476,0,0.023631740861889204,0.45678928459600693,0.02975317660368254
477,2,0.0006142285779650718,0.4377340833461155,0.295260578648354
478,1,0.26335476059916973,0.4633342518796539,0.02399509969792915
479,2,0.0005660354292431811,0.4490757920295883,0.33486112378182115
480,2,0.0006937893762236467,0.41938375127975314,0.020704601269615847
481,1,0.16380560662617696,0.46459231609076584,0.023349328332559843
482,1,0.06420724322687228,0.4645280226723426,0.0023327857032813537
483,2,0.0006311794882739294,0.44364272565997437,0.29527099156425657
484,1,0.038839197796207224,0.4882249096214295,0.037969614629651496
485,1,0.01175491286171282,0.48598033806482244,0.01776960883457887
486,0,0.011918662160145562,0.4594919718419172,0.02126991654839072
487,2,0.0011541118777648237,0.44213605069913786,0.009966002487847375
488,2,0.0005061835852410308,0.4457244130553977,0.3344765396337932
489,2,0.0006098072851454117,0.44660139440040375,0.19297210208238916
490,2,0.0006792215274573531,0.4444419894266851,0.5796967905544285
491,1,0.12030012755336353,0.44047292892538864,0.4697199424615416
492,1,0.18857358870961327,0.43220368996750147,0.020565048954591825
493,1,0.24965446744224745,0.45396179068255277,0.07081683513535646
494,2,0.0006392485903715002,0.44394198410105096,0.6620480583304974
495,1,0.37846064119991424,0.4468696151291817,0.3853837534296247
496,2,0.0006765417010494003,0.4554974701753034,0.28818721944652337
497,0,0.008168860984920865,0.4501363821071505,0.027022181101833048
498,2,0.0006021164983120718,0.4265589846141128,0.33549955455095054
499,0,0.004725316289881186,0.4624298018220178,0.006484890002368432
500,0,0.011874479472442433,0.44792781007324434,0.0064147649804102425
501,1,0.17109566431667061,0.4484747959950001,0.006887299960558146
502,1,0.2544703289335749,0.4594229914767474,0.04994019581224318
503,0,0.00852132886216219,0.46706652186043823,0.014833220011834042
504,2,0.0005597084723671843,0.4267505989621573,0.023937742086268393
505,2,0.0004890702709582657,0.4458200830011277,0.7929788788963877
506,1,0.2068238237386299,0.4657868357920128,0.028181794430827703
507,1,0.2235556005548103,0.46222006363599905,0.04942069256767981
508,2,0.0005856699045610899,0.4359659174176163,0.02553703375593193
509,1,0.29248940017198166,0.4692347830038343,0.03254534588586751
510,0,0.004822508481035535,0.46080625136718106,0.00332050693448388
511,2,0.0005910628545164145,0.43647553674313677,0.07769945985347278
512,0,0.008753601071510124,0.46645393224601917,0.027913365465566248
513,1,0.17618831096006013,0.46850043068239317,0.05822895458875335
514,2,0.0005527437373076396,0.4419419859579702,0.006898093827168661
515,0,0.010992315440117745,0.4568801603123346,0.02028030307253656
516,0,0.013850941339146638,0.45170529108654217,0.06262865967405576
517,2,0.0005724599757600858,0.4460416046063953,0.33533706332202096
518,2,0.000709581741946248,0.44533548269222795,0.2945506921427562
519,2,0.0007109188458381179,0.4522447892075888,0.25509695752349393
520,1,0.16339914991785445,0.4516283997636026,0.041436234797103066
521,1,0.2150087152445969,0.460924009709574,0.050588554350414386
522,0,0.017102184688894947,0.46441362320088897,0.02326354742792039
523,2,0.0007355682792396897,0.44380111709159636,0.3836199036153317
524,1,0.3985964750773535,0.44473513796819214,0.39519697819176747
525,0,0.00843726537995095,0.4637454561527803,0.0067152472774518746
526,1,0.10157109424218999,0.4519998484859737,0.05635557336447812
527,0,0.0014519863142100418,0.4586934187214913,0.04370734802099781
528,1,0.03730951663169904,0.48268648879875253,0.05580459146213759
529,1,0.3120643724008985,0.46378557159510975,0.6573419813628667
530,2,0.0005701873208981416,0.4356549803693085,0.6458562749739938
531,1,0.25960986892917326,0.4698964827467299,0.01863135159111229
532,2,0.0005887507263174432,0.4480742742466225,0.1753455816124705
533,0,0.011921239864841674,0.4636187866577709,0.03215708683696625
534,0,0.011862137084954047,0.45292337612744615,0.013818318463315549
535,1,0.282317259898627,0.4646696649431304,0.052920679268848414
536,0,0.02829442693383688,0.45463949537583365,0.026692247155237395
537,0,0.017005624414255124,0.46090705852969743,0.007381435270943676
538,1,0.2915746938688344,0.4756307564197939,0.05234921439787474
539,0,0.0072287765142413744,0.46251523604816147,0.02589073350214506
540,1,0.08245391836421208,0.46312460684263074,0.04702524880302883
541,1,0.04878544936075085,0.4777663002423696,0.8250695670604458
542,2,0.0006347061399983563,0.4533061858821344,0.2097672523028833
543,1,0.23032754389041096,0.45691938390276804,0.040221505211450445
544,0,0.015904974532196827,0.4583369379692584,0.0010755571158154176
545,1,0.21163110717772404,0.4562382310542972,0.0708063531388793
546,1,0.15140631805797605,0.44422139806249633,0.7405364787506449
547,0,0.008536238946619085,0.4632263002966757,0.054296594785515045
548,1,0.060475075667688574,0.4964001535418182,0.03235791211241032
549,1,0.13266879247509147,0.4582306025911911,0.035992906309420994
550,2,0.0006045049640275428,0.4416133432525401,0.3233174052061815
551,2,0.0006484932573406336,0.42333230879482886,0.048190993051546435
552,1,0.13950617205247873,0.4735145385313431,0.4572064223440929
553,1,0.2951704703975082,0.4612740471377611,0.07135881622639217
554,1,0.3095901762017323,0.466131497172368,0.3828352148311393
555,1,0.3278531353415617,0.4581656404977717,0.010207101853710154
556,0,0.009689081987491063,0.45720270525937085,0.009659472161663157
557,2,0.0006103141275107675,0.4405957609073411,0.4101158530781661
558,1,0.11923623462512505,0.4599345108760207,0.036794586349802816
559,0,0.016500191279913725,0.4570625563759097,0.03784929810304696
560,1,0.026277069203110286,0.4692582688994523,0.043275085137339575
561,1,0.01970526612286689,0.45841468863415125,0.02898428129925773
562,1,0.06254528849692619,0.4682794060672338,0.02401488245130068
563,2,0.0005823555739261915,0.43545949531284217,0.6608481170347755
564,2,0.0005912995372742857,0.44404981248084674,0.30010606463452716
565,1,0.14541726495620375,0.4504937852363739,0.05150871944343695
566,1,0.09295894425123467,0.4623463283434028,0.04993404854391768
567,0,0.01199384306926919,0.4563421793368253,0.02378827108690923
568,1,0.33749300747383826,0.46277272167400546,0.401386138625903
569,1,0.008442111979462779,0.4711152212228056,0.040750486265746996
570,2,0.0006018214633538834,0.449265541116055,0.3235005370965859
571,1,0.15514377541603697,0.4479446986185369,0.024757673904980668
572,1,0.27233526644977785,0.46593068434475776,0.05632616408576964
573,2,0.0007200046186863827,0.455959136898665,0.1607378046479799
574,2,0.0006106311197092576,0.46109108596589804,0.28949358932805314
575,2,0.0005922677706233689,0.4395323589601505,0.17550012505962154
576,1,0.2536206728598638,0.4592256068363797,0.6736159600748662
577,1,0.2472386019982679,0.4689887873517705,0.06109521348454623
578,1,0.2048437233481034,0.4523729726619921,0.04005609926303555
579,0,0.012416081964025657,0.4562093873079611,0.0069660250390425615
580,2,0.0006245807501096734,0.4461558093667494,0.32254476244404473
581,0,0.016531729918624925,0.45639568603488934,0.006973024842218539
582,0,0.011831384767697567,0.470354649308143,0.4577760862909196
583,2,0.0005578549268406069,0.44362036858098364,0.23683147055970583
584,1,0.1218925571699585,0.45223770523390994,0.05093726609113654
585,0,0.01934453043294801,0.45478311398362736,0.007588877311907688
586,2,0.0005118832863442191,0.4477576876215317,0.5708849885480719
587,0,0.027087352017070434,0.4610779194732266,0.021033507207866675
588,0,0.010264646417541405,0.4652497269509181,0.021275495993220983
589,0,0.009550237634042419,0.46580846162881323,0.014839973159227082
590,1,0.00943170324893155,0.4893675783776644,0.04895939900137421
591,2,0.0005621068099911005,0.4259348524053729,0.22287644507408882
592,0,0.015466450205275385,0.4574705259579914,0.020531233535213522
593,1,0.008924107015751982,0.45841995448462514,0.04747535851975275
594,1,0.27456756157596424,0.4769102107503887,0.0106473983117997
595,0,0.010887089903046883,0.4550900247740105,0.02747267323282178
596,1,0.04895520901444841,0.4866329811069766,0.033631395648381524
597,2,0.0006814052422143914,0.44911879294490326,0.2985157341488131
598,0,0.008495967850734356,0.4515617206385021,0.021302594136913183
599,0,0.013378044756926253,0.45976973411335603,0.01903476563092915
600,0,0.020562170650715174,0.4511406310515953,0.023358059741346388
601,2,0.0006608632804539652,0.44436295842188855,0.3966750638289178
602,0,0.009114175208111943,0.4591407963673708,0.024858235150620744
603,0,0.014121315826839642,0.45442550699753215,0.016556509149846438
604,2,0.0006058568121615264,0.4589269667427566,0.2994383972286822
605,2,0.0005962617574928182,0.4497155962742466,0.6667089541022791
606,1,0.19199251439474335,0.44086626106217197,0.029421034732386595
607,0,0.015911636819431377,0.46289895647442497,0.004558247052620479
608,1,0.16304144513972468,0.4495657203282958,0.05320757545523118
609,2,0.0006083562421310123,0.4420781712143972,0.6478243406066287
610,0,0.007537014524492288,0.45303396996490836,0.028183454179943335
611,2,0.0006113733355357788,0.45188325054827033,0.29463606047305163
612,1,0.07841041039921973,0.4575188706711305,0.06321102422696931
613,0,0.01900937163543817,0.455146131053045,0.37182550498212397
614,0,0.010493214337999915,0.4606289350630181,0.05797544642536642
615,1,0.03161193144806153,0.4805783324583162,0.040314002621420014
616,2,0.000568395951953502,0.45571640185305184,0.05660725707628396
617,1,0.15967270106015963,0.45107097836956744,0.028367957327697063
618,0,0.006993373315828276,0.45378597512683866,0.015069838987172235
619,2,0.0006047144086102224,0.45281348300285745,0.32275571786842133
620,1,0.21711391223019277,0.46824935868017886,0.0231997596151787
621,2,0.0005760913512055278,0.4437831797801124,0.17388572728375645
622,2,0.00048239371556349964,0.44196687853437744,0.2912717825899591
623,1,0.13732441595070038,0.45331935361919606,0.04794314768655174
624,2,0.00045491126603784156,0.439024718158336,0.6714380637233233
625,1,0.06975464101265795,0.47697273517480576,0.02078717696855137
626,0,0.008904920772256773,0.46209973887026284,0.02387332650752283
627,2,0.0005735600251784876,0.4493069701452627,0.22887056971062003
628,0,0.0039054475025502955,0.46710462367860023,0.023679738620595775
629,2,0.000632930197250983,0.44622763923039777,0.040104940775502765
630,1,0.36085347415332275,0.45094172645202113,0.39954860963454025
631,1,0.21570682572885255,0.461860589226008,0.06092343013148713
632,1,0.03547531461290772,0.4856619439145118,0.019057882179202568
633,1,0.19578672986508144,0.45225931788044604,0.03607792957006378
634,0,0.007465952510116029,0.45849059172781503,0.025572373655932693
635,0,0.019754790077760636,0.45673693223888756,0.024233418593367084
636,1,0.1918974409824906,0.4496960202189159,0.04202055965375616
637,1,0.18567792421071624,0.4503871605603241,0.037109680659898905
638,2,0.0005933117338769186,0.4481963264307799,0.00952431225882669
639,2,0.0006620871254628478,0.44637779824039936,0.29578424478851517
640,1,0.050888844955377724,0.4892340438901891,0.021235190940907867
641,0,0.006092480536127487,0.3456013763784421,0.015562800009342459
642,1,0.1603503671865925,0.44880413700372696,0.04936877277049412
643,1,0.20367453482870082,0.46319948068822914,0.04862324899641371
644,2,0.0006179675579274041,0.44243068473201536,0.2990859420697115
645,2,0.000599112412951647,0.44551746694476996,0.025043580332599416
646,1,0.2142302570044224,0.45168205121750626,0.04289377392873747
647,1,0.04771272103871204,0.47836985109713737,0.03590031563202195
648,0,0.018320482557333335,0.4595778777802306,0.011222955521944467
649,2,0.0006304970184382459,0.45036525968401847,0.3217154400056146
650,2,0.00072156563833505,0.4197492626463514,0.3001279742923262
651,2,0.0006486685498380217,0.43742092154115814,0.3374533520328196
652,2,0.0005778887676769919,0.4403762392029814,0.3352095947317006
653,2,0.0006955660766989674,0.4599516106252568,0.3774091233208521
654,1,0.07068974878336673,0.4810122059461886,0.01003343253726885
655,2,0.0005563527383335065,0.4488148900990696,0.727133490607236
656,0,0.007378483541168156,0.46274730665317004,0.01974945589099117
657,1,0.05763228056405628,0.4827987782612472,0.03624222863554742
658,1,0.15512190138284196,0.45997849612534214,0.03995985347754931
659,0,0.01176629164800033,0.46036524130952794,0.0054409393335217715
660,1,0.158743555035753,0.44130858338466505,0.39264117812675636
661,1,0.28070186969555416,0.459251652265353,0.024578456975080154
662,0,0.00722196411109274,0.4482107265694594,0.026056818071556395
663,2,0.0004921695784171819,0.44923118324654526,0.3190328512473395
664,2,0.00043999846519773833,0.42302113671148295,0.05827308986446708
665,2,0.0006399721061871202,0.4233294436134789,0.329418449644256
666,1,0.1380035689395204,0.45232160463776355,0.03986913235699667
667,2,0.00047332545623854453,0.44170551527123164,0.04353099994263622
668,2,0.000648075792131945,0.4515481230079547,0.24873402161945735
669,1,0.2753198567568271,0.46654173007815913,0.0636099077367954
670,2,0.0005564650822242556,0.4422824480138173,0.17474328675932807
671,1,0.04334370458497234,0.4929921578278009,0.06855769325201166
672,0,0.017406047892506864,0.46835256195556124,0.01762100648440018
673,1,0.16889339237330092,0.45565658922871477,0.07076012910350449
674,1,0.05187946702078986,0.49413203414078416,0.05901434261963563
675,1,0.08218797015147147,0.45561078619972006,0.07766898690900174
676,2,0.0005385248722997052,0.4328365470438752,0.0326268823231468
677,0,0.009445468163415297,0.4593403042075569,0.001591040328385418
678,0,0.004822568527401168,0.4590591351603558,0.025709535247895335
679,1,0.1902164286798328,0.43275672682505345,0.07924431774408813
680,2,0.0005894022150878108,0.4447483153992462,0.2892268075865072
